,Unnamed: 0,CPI,CPI_imputed,Date,Dept,Fuel_Price,IsHoliday,Promotion1,Promotion1_imputed,Promotion2,Promotion2_imputed,Promotion3,Promotion3_imputed,Promotion4,Promotion4_imputed,Promotion5,Promotion5_imputed,Size (sq ft),Store,Temperature,Type,Unemployment,Weekly_Sales,Weekly_Sales to be predicted,Weekly_Sales_imputed
28086,11224,0.0,0.0,2013-03-01,10,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,1590.692423094505
49621,32759,0.0,0.0,2012-11-30,20,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,0.0,0.0,0,823.9186230086339
39209,22347,0.0,0.0,2012-11-02,25,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0,0.0,0.0,0,836.3603350759422
22434,5572,0.0,0.0,2013-05-31,99,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,-49.714367636644965
24983,8121,0.0,0.0,2013-05-24,2,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,1230.0248903105125
15006,3820,130.683,182.403814678078,2012-07-13,11,3.595,False,6330.74,6070.2366849644795,220.42,-38.6509989028632,1.17,-163.437395472464,4033.74,4261.65575795294,4225.77,5088.02440160241,219622,13,83.68,A,5.765,26767.88,0,21079.205130014685
58749,41887,0.0,0.0,2013-06-07,46,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,-603.163838751213
23798,6936,0.0,0.0,2012-11-09,38,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,1055.6858844576968
51036,34174,0.0,0.0,2013-02-15,72,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,0.0,0.0,0,-357.675810723249
29098,12236,0.0,0.0,2012-12-14,40,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,731.1225722054733
59454,42592,0.0,0.0,2012-11-09,90,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,-159.32546335735606
28378,11516,0.0,0.0,2012-12-28,19,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,1514.5822197834827
43135,26273,0.0,0.0,2012-11-16,85,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,2.688108111022302
53093,36231,0.0,0.0,2013-04-12,36,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,-162.54247925014988
26393,9531,0.0,0.0,2013-07-05,40,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,866.011144208313
34810,17948,0.0,0.0,2012-12-21,60,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,-464.99365214287354
14480,12540,197.69229199999998,190.85923719458802,2012-06-15,12,3.7230000000000003,False,4642.56,5338.82050791215,414.3,322.19555519276,0.01,237.874301004091,989.08,2414.73219441788,4381.8,5141.7025718635205,203007,32,70.91,A,8.09,3562.22,0,12641.836451000647
48917,32055,0.0,0.0,2012-11-02,1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,0.0,0.0,0,527.9402411291207
16009,10763,198.09504840000002,181.53099840593998,2012-09-07,90,3.596,True,7271.43,7114.434675994509,172.04,-292.885398768829,233.55,214.47605620238,916.85,2861.28979089383,3089.99,5635.87260856788,203007,32,72.56,A,7.872000000000001,62228.86,0,40426.60517896274
59337,42475,0.0,0.0,2012-11-09,83,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,-242.91619759981404
6080,12788,133.18341940000002,126.22278000801,2011-02-04,67,3.4,False,0.0,161.225417191672,0.0,-2639.52013799971,0.0,-580.450584497821,0.0,-520.750522767932,0.0,-205.26219330863202,123737,15,20.69,B,7.771,5422.53,0,11928.870148663813
34052,17190,0.0,0.0,2012-11-23,31,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,973.7876364881549
38334,21472,0.0,0.0,2013-02-01,1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0,0.0,0.0,0,1247.6474191368975
52957,36095,0.0,0.0,2012-11-30,33,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,16.802926837433915
52675,35813,0.0,0.0,2013-06-28,25,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,495.1111753315804
4615,15216,213.4785503,196.138546246715,2010-11-05,58,2.6889999999999996,False,0.0,-405.296279635454,0.0,1459.68608111053,0.0,286.678610530286,0.0,101.856683160564,0.0,369.18368749924304,202505,6,59.9,A,7.007000000000001,5152.0,0,30789.042481860743
20204,3342,0.0,0.0,2013-02-01,16,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,1378.4856518530278
26337,9475,0.0,0.0,2013-03-15,38,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,920.816692068669
7371,11584,134.3571,148.471136005115,2011-04-22,8,4.061,False,0.0,-861.735434578979,0.0,362.033444066642,0.0,-725.181374126745,0.0,-10.5053617261149,0.0,3.59886893002908,123737,15,41.37,B,7.6579999999999995,20493.55,0,24753.390957536558
32801,15939,0.0,0.0,2013-06-21,95,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,356.60507541716606
59199,42337,0.0,0.0,2013-03-15,79,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,-326.59737004006
20931,4069,0.0,0.0,2012-11-23,35,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,890.8299696302233
17033,171,0.0,0.0,2013-02-15,5,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0,1395.9014647987515
61902,45040,0.0,0.0,2012-12-21,80,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,-358.7158499978268
47257,30395,0.0,0.0,2013-06-07,26,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,495.1111753315804
34135,17273,0.0,0.0,2012-12-28,33,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,915.7198536361111
56309,39447,0.0,0.0,2013-07-05,58,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.0,0,0.0,0.0,0,-712.8395331846314
60060,43198,0.0,0.0,2013-02-22,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,294.8939251684651
20141,3279,0.0,0.0,2013-05-17,13,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,1681.8282869811037
4722,14322,126.5461613,176.646164570358,2010-11-12,6,2.741,False,0.0,-277.65206939255404,0.0,7.2136257272723,0.0,-388.370892669228,0.0,-24.4088024277796,0.0,-87.7136012717128,158114,34,47.2,A,10.21,3546.48,0,14360.816270964762
39227,22365,0.0,0.0,2013-03-08,25,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0,0.0,0.0,0,836.3603350759422
2527,16809,126.1392,122.290100041816,2010-07-02,85,3.105,False,0.0,708.69948616166,0.0,-762.694582602592,0.0,-271.345921034684,0.0,32.425731015031296,0.0,-76.53210329280729,39690,38,91.98,C,14.18,77.44,0,5687.774127092678
41461,24599,0.0,0.0,2013-02-01,20,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,913.6203954731436
47495,30633,0.0,0.0,2013-07-05,32,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,165.5479227158594
20133,3271,0.0,0.0,2013-03-22,13,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,1681.8282869811037
63610,46748,0.0,0.0,2013-05-31,31,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,353.4978773359744
43520,26658,0.0,0.0,2013-03-29,98,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,295.92750457177226
57336,40474,0.0,0.0,2013-04-12,5,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,734.1910110590411
56928,40066,0.0,0.0,2013-05-31,92,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.0,0,0.0,0.0,0,-331.92030396709106
54664,37802,0.0,0.0,2013-01-11,6,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.0,0,0.0,0.0,0,1097.3262146684292
39784,22922,0.0,0.0,2013-05-24,41,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0,0.0,0.0,0,371.67595509163675
3812,4305,204.81821259999998,191.345850460967,2010-09-24,6,2.713,False,0.0,38.476047242038,0.0,1072.17874864274,0.0,491.75932953505,0.0,10.0412937780725,0.0,172.053481428239,203742,20,69.37,A,7.527,6841.47,0,18611.251685251027
18169,1307,0.0,0.0,2013-05-10,35,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0,663.5006397441098
41420,24558,0.0,0.0,2013-01-18,19,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,973.4129639544562
31939,15077,0.0,0.0,2013-05-17,54,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,-501.6146623762961
50915,34053,0.0,0.0,2013-01-18,60,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,0.0,0.0,0,-564.9149409575812
5022,10262,215.1077548,178.554650429142,2010-11-26,81,2.735,True,0.0,-26.386012493891503,0.0,1368.4958871838198,0.0,-90.4874786700404,0.0,280.365851353384,0.0,-38.0313339237555,155078,8,51.07,A,6.433,13951.9,0,13343.65786042776
64445,47583,0.0,0.0,2012-12-07,71,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,-600.0049616998558
5134,13449,204.8249189,148.592278143899,2010-12-03,74,3.0460000000000003,False,0.0,-388.44358903072197,0.0,-638.490891761283,0.0,871.373596030244,0.0,-40.541294521450894,0.0,446.69943353650706,128107,25,32.41,B,7.484,11871.28,0,27489.319242221376
48319,31457,0.0,0.0,2013-03-15,74,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,-530.2448118479006
48661,31799,0.0,0.0,2013-01-11,91,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,73.86296977125403
1815,10761,132.2230323,154.620194262514,2010-05-21,51,3.096,False,0.0,158.69263033581498,0.0,-340.826721930606,0.0,-1009.8750363617199,0.0,39.7687210250988,0.0,20.054506814285602,203819,19,57.53,A,8.185,14.08,0,14251.327105314285
22521,5659,0.0,0.0,2012-11-09,3,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,1331.5611469428882
45565,28703,0.0,0.0,2012-11-23,72,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,-322.643928822411
61315,44453,0.0,0.0,2012-12-21,45,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,-576.58146847241
24653,7791,0.0,0.0,2012-12-14,90,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,340.0613450929827
64014,47152,0.0,0.0,2013-03-15,45,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,-516.6984617933076
30408,13546,0.0,0.0,2013-01-04,7,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,1386.4571330010335
10557,5296,195.33189769999998,166.084390701718,2011-10-28,91,3.55,False,0.0,-339.056777404937,0.0,2670.04013370267,0.0,83.0447800338375,0.0,-71.56504952836741,0.0,-120.34115914566999,203007,32,42.76,A,8.513,48487.1,0,36787.404399274994
59858,42996,0.0,0.0,2013-01-04,3,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,148.1902486115714
59807,42945,0.0,0.0,2013-07-12,1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,-228.652801834176
8623,4134,218.7796415,214.389155644472,2011-07-01,13,3.5239999999999996,False,0.0,820.086402424326,0.0,394.816264149309,0.0,-200.322567735181,0.0,-155.120534143796,0.0,-188.74679891207,125833,9,89.14,B,6.404,21124.64,0,10867.683677997658
3004,9279,211.0264684,195.368959882667,2010-07-30,14,2.64,False,0.0,263.566356063413,0.0,1070.75401568344,0.0,321.042212602786,0.0,-165.013635200893,0.0,-285.076807525149,140167,21,83.59,B,8.099,15480.63,0,9097.578821829651
2,16118,126.4420645,173.562492594692,2010-02-05,81,2.5980000000000003,False,0.0,195.192686102313,0.0,-2297.0888796234303,0.0,1020.25370542124,0.0,-66.7563616902089,0.0,298.687071957741,158114,34,35.44,A,9.521,14804.56,0,35553.74017316588
62955,46093,0.0,0.0,2013-06-28,13,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,269.6358285001493
47708,30846,0.0,0.0,2013-02-08,40,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,-66.78134753375252
41982,25120,0.0,0.0,2013-05-10,33,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,448.1866704214408
30037,13175,0.0,0.0,2013-07-05,94,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,366.12046579886146
15725,1611,220.8526787,205.131137281703,2012-08-24,87,3.62,False,247.17,1598.56785067957,0.0,-35.6206337844891,23.9,212.449560408917,0.0,-105.337921422067,2285.83,14.6367504171772,39910,37,81.26,C,6.622999999999999,1673.2,0,15112.144518842462
34239,17377,0.0,0.0,2013-06-28,35,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,857.6326911702554
7212,2592,215.07439390000002,172.735824708409,2011-04-08,22,3.622,False,0.0,-142.888420289764,0.0,10.407892805173802,0.0,-705.1241442977,0.0,-275.421191659057,0.0,416.527918533832,151315,1,67.84,A,7.682,6478.82,0,13733.09281494786
64134,47272,0.0,0.0,2013-07-05,50,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,-350.1306810791075
596,11627,211.9071653,208.20359368941502,2010-03-05,30,2.625,False,0.0,3.07997112193789,0.0,2338.0482160597,0.0,255.16422550224,0.0,72.6186335919039,0.0,37.9779454167501,34875,5,48.89,B,6.566,1009.38,0,8323.128675964454
27294,10432,0.0,0.0,2013-06-21,85,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,195.21165159077145
64181,47319,0.0,0.0,2012-11-30,54,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,121.49160064989655
25987,9125,0.0,0.0,2013-03-22,29,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0,0.0,0.0,0,958.3162447949026
24293,7431,0.0,0.0,2013-06-14,67,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,-178.74383639698772
53873,37011,0.0,0.0,2013-05-17,79,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,-304.8534433429877
53635,36773,0.0,0.0,2013-04-19,59,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,-638.8740071354714
45919,29057,0.0,0.0,2012-12-14,90,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,83.37190028167879
50923,34061,0.0,0.0,2013-03-15,60,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,0,0.0,0.0,0,-564.9149409575812
3995,5155,132.7568,188.36500225211498,2010-10-01,4,2.717,False,0.0,-68.04569004158431,0.0,-645.317711897748,0.0,-614.4393585690731,0.0,-20.7030161127416,0.0,-427.939061623263,114533,23,62.07,B,5.287000000000001,25052.57,0,24077.060200143504
29827,12965,0.0,0.0,2013-07-05,82,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,95.44539968655909
16093,12369,198.12671840000002,185.245792914927,2012-09-14,35,3.659,False,6238.21,7051.13272904197,77.77,479.60031963567803,23.41,95.2633865220878,1404.74,2080.6410279010997,8346.74,5814.93425307797,203007,32,64.05,A,7.872000000000001,2271.0,0,8579.17495984237
64989,48127,0.0,0.0,2012-11-23,94,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,521.5901876700527
585,388,126.57828570000001,173.72425819750998,2010-03-05,33,2.681,False,0.0,17.5792896495204,0.0,-1804.3510257403698,0.0,149.46010797533398,0.0,178.638064786809,0.0,306.775793808202,219622,13,40.65,A,8.316,9957.05,0,46990.69355284146
45314,28452,0.0,0.0,2013-04-19,55,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0.0,0,-753.6852992290715
36735,19873,0.0,0.0,2013-05-03,30,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,0.0,0.0,0,846.9997430587341
29093,12231,0.0,0.0,2012-11-09,40,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,731.1225722054733
63421,46559,0.0,0.0,2013-07-12,26,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,339.6156139753066
62757,45895,0.0,0.0,2013-06-07,8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,672.886832700392
20006,3144,0.0,0.0,2013-01-11,10,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,1630.433551151661
27742,10880,0.0,0.0,2013-04-19,1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0,1170.8266299861016
60241,43379,0.0,0.0,2012-11-16,13,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.0,0,0.0,0.0,0,300.06182218500044
23559,6697,0.0,0.0,2013-06-28,30,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,795.5081091602315
47056,30194,0.0,0.0,2013-04-26,21,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,794.0352585105188
54529,37667,0.0,0.0,2013-06-07,2,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.0,0,0.0,0.0,0,287.31003629669976
15429,16048,220.6404663,212.538201797957,2012-08-10,81,3.49,False,25.14,1589.3142440891,0.0,766.491274371045,0.0,-1047.52821285077,1.98,-188.22850334859902,1638.93,-397.630458151183,39910,36,84.41,A,6.622999999999999,10681.04,0,11935.021561081308
39629,22767,0.0,0.0,2013-05-31,35,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0,0.0,0.0,0,545.9503622317457
58259,41397,0.0,0.0,2013-04-12,30,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,136.36222431497663
58570,41708,0.0,0.0,2013-04-12,40,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0,0.0,0.0,0,-461.5053216567121
32926,16064,0.0,0.0,2012-11-23,99,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0.0,0,446.8171777120592
48409,31547,0.0,0.0,2013-06-07,80,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0,0.0,0.0,0,-174.2736054776842
3308,8165,182.6165205,172.634795899296,2010-08-20,10,2.779,False,0.0,202.522647948509,0.0,742.667213987289,0.0,23.164040953267,0.0,-279.358531497921,0.0,14.395715745695698,200898,14,76.01,A,8.743,20586.64,0,14156.552718934483
43083,26221,0.0,0.0,2013-05-17,82,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,-64.97904344923518
16361,1372,214.30525,195.372370068886,2012-09-28,18,3.6660000000000004,False,343.99,856.5705423636799,0.0,1.66281269794274,0.0,1142.35851388389,0.0,21.1330795428444,1087.72,536.8740192266299,41062,43,77.55,C,9.285,265.39,0,3045.906413012252
35048,18186,0.0,0.0,2013-01-18,80,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,-13.855622213161041
10983,16774,217.86702180000003,215.77410672721697,2011-11-18,96,3.3080000000000003,False,679.88,1128.27686199452,97.38,76.3596131418395,0.0,36074.4606431733,38.35,282.795071002432,1143.98,835.573725082038,42988,30,61.9,C,7.441,16395.69,0,-21548.31453346237
1107,2995,209.400638,177.43591794941798,2010-04-09,98,2.77,False,0.0,46.4375780471496,0.0,1159.13055930493,0.0,435.993834943711,0.0,-81.52324595360821,0.0,-83.6993696804177,39910,37,68.54,C,8.464,5528.62,0,15208.531450588209
41215,24353,0.0,0.0,2013-05-31,12,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,1375.100679307197
56640,39778,0.0,0.0,2013-02-15,81,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.0,0,0.0,0.0,0,-231.73416043028556
4215,8186,126.3266774,131.620957741442,2010-10-15,28,2.9760000000000004,False,0.0,185.19971699636002,0.0,-574.204900968852,0.0,892.9448819727229,0.0,-44.693681558646205,0.0,568.878402043695,206302,28,75.0,A,14.312999999999999,473.36,0,18606.06440862068
40979,24117,0.0,0.0,2013-05-17,6,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0,0.0,0.0,0,1652.7847057481758
2682,2607,182.2569603,173.84361238102798,2010-07-09,41,2.793,False,0.0,265.446594006392,0.0,0.414122584061488,0.0,1162.44719781094,0.0,-203.448962837886,0.0,-376.7101551333,200898,14,82.45,A,8.743,1654.99,0,1866.064623104493
35007,18145,0.0,0.0,2013-01-04,79,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0,0.0,0.0,0,-36.41349269033708
21770,4908,0.0,0.0,2013-04-19,74,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0,11.253897415929714
11643,2725,219.5359898,196.09146887104802,2011-12-30,52,3.1289999999999996,True,5762.1,5740.52658020311,46011.38,38115.9878183154,260.36,949.1936556740629,983.65,785.36711552431,4735.78,3791.6329792403603,151315,1,44.55,A,7.8660000000000005,1879.45,0,18617.73093613551
65162,48300,0.0,0.0,2013-01-18,1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,0.0,0,0.0,0.0,0,-253.01943626714
56600,39738,0.0,0.0,2013-02-08,80,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.0,0,0.0,0.0,0,-252.64476373344132
52179,35317,0.0,0.0,2013-07-12,11,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0.0,0,536.3380737809903
65073,48211,0.0,0.0,2012-12-07,97,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0,0.0,0.0,0,1014.5235847209938
24554,7692,0.0,0.0,2013-04-19,82,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,0.0,0.0,0,159.61776088938495
