,Unnamed: 0,Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,Promotion1,Promotion2,Promotion3,Promotion4,Promotion5,CPI,Unemployment,Type,Size (sq ft),Promotion1_imputed,Promotion2_imputed,Promotion3_imputed,Promotion4_imputed,Promotion5_imputed,CPI_imputed,Weekly_Sales_imputed
25239,25239,28,16,2011-04-01,10842.61,False,63.63,3.772,0.0,0.0,0.0,0.0,0.0,128.7199355,13.736,A,206302,81.43865227541937,-626.8453540147109,-321.39987566294286,-119.96810541236479,129.50031664490714,146.04753696637806,5981.104790817708
71014,71014,27,29,2012-10-26,8245.66,False,58.99,4.0710000000000015,7756.75,206.45,100.0,731.23,2174.84,142.76241130000002,8.0,A,204184,6226.466805926851,1147.2962307827547,-146.67498240963806,1544.5163895616504,4303.3187042279305,142.5526819624234,24439.470104712615
17895,17895,24,59,2011-08-05,281.81,False,74.64,4.02,0.0,0.0,0.0,0.0,0.0,136.05403230000002,8.357999999999999,A,203819,195.77289034635623,-775.9985653618637,332.44694430510924,-205.13284052168888,-112.09375613648376,122.74979594510373,11045.392804067327
39418,39418,43,79,2010-04-02,17547.93,False,62.19,2.719,0.0,0.0,0.0,0.0,0.0,202.83803,9.593,C,41062,-51.74354236667386,2091.395192388325,16.480045126808022,114.72301515762493,21.97223891925887,188.3566833584232,32835.84778507389
14164,14164,27,96,2010-09-03,25433.47,False,78.52,2.86,0.0,0.0,0.0,0.0,0.0,136.5891118,7.982,A,204184,268.40983164180716,-394.6764072112012,-883.9996679004947,-76.37954945296747,-219.067454117725,151.42081403821913,17123.81880062669
43918,43918,25,56,2010-05-21,19405.65,False,57.17,2.958,0.0,0.0,0.0,0.0,0.0,203.8770235,7.856,B,128107,225.4826754961537,1263.3339617738295,132.3726692331046,-394.164210008023,-265.5479775795054,156.00219031736515,17842.286917129484
44298,44298,15,8,2010-03-05,21291.98,False,31.79,2.919,0.0,0.0,0.0,0.0,0.0,131.735,8.35,B,123737,124.97639742602631,-1980.489784157276,65.36233460431117,-198.95064041569825,-35.90319863680156,152.70987376555962,5571.971236858959
11961,11961,9,25,2010-03-05,5337.5,False,48.43,2.625,0.0,0.0,0.0,0.0,0.0,214.9054721,6.415,B,125833,-40.81226290595259,2362.803482391295,177.95489959472076,129.78608334607816,42.9312079156914,207.69500677959667,4079.3239093297725
72368,72368,12,21,2012-10-05,4099.59,False,81.61,3.966,8953.66,0.0,44.83,7731.09,3269.62,131.0756667,10.199,B,112238,14183.903987952624,481.8567032785058,-69.20616019356186,4814.844565842613,3575.024912013615,116.33125128132494,23575.62330152304
7194,7194,38,91,2012-08-10,28203.39,False,95.91,3.811,193.46,0.0,4.78,45.18,1781.51,130.7561613,10.925999999999998,C,39690,1689.9558066899415,414.2143645815293,-627.4901880670883,621.9526332701848,200.64119777705537,121.24762408760463,8611.391012315875
63100,63100,6,91,2010-04-02,46233.62,False,64.94,2.719,0.0,0.0,0.0,0.0,0.0,212.3322805,7.0920000000000005,A,202505,23.814676656268148,1948.9431430086668,-57.583870980024976,35.199723631783634,271.9784217353481,187.94498681817902,37976.09638390805
31621,31621,39,13,2012-03-23,60493.19,False,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,A,184109,3527.230421189003,254.94476006576562,906.3053377479936,1139.6726024425607,5728.672714632673,185.34026861123382,21662.877087745364
11448,11448,6,2,2011-07-15,51351.82,False,88.93,3.575,0.0,0.0,0.0,0.0,0.0,216.9044732,6.925,A,202505,445.2050098900936,-501.60118925255006,86.39202029673481,-27.416440919476372,-468.1295844705123,210.99352982363774,39300.917076011436
66232,66232,13,31,2011-07-01,3151.31,False,74.29,3.613,0.0,0.0,0.0,0.0,0.0,129.0894,6.877000000000002,A,219622,558.1241862386499,28.885714086862322,-734.4865447871097,147.66336378945834,-103.9628532185136,175.51607180567433,8505.703989596968
15703,15703,14,95,2012-07-06,140660.4,False,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,A,200898,10838.761739553458,1843.4206332877195,796.0207171988377,4292.7639044549815,8190.265660302927,180.67101993270973,51269.38209444462
40951,40951,24,18,2012-01-27,1241.94,False,31.92,3.737,755.78,4142.75,190.3,90.5,2594.66,136.95983869999998,8.658999999999999,A,203819,2423.169748762775,2978.921875052263,-4091.022804232845,-966.0177198121607,2629.336928034633,142.03853045031468,12170.521337597203
34071,34071,36,1,2011-09-09,2029.74,True,77.94,3.499,0.0,0.0,0.0,0.0,0.0,214.6155376,8.177,A,39910,482.2527147996594,32.265129674600416,-853.6294256874489,-28.882481603455744,-244.8385798991692,192.67219815877132,12044.46778657017
54041,54041,27,21,2010-05-21,6691.49,False,63.31,3.096,0.0,0.0,0.0,0.0,0.0,136.0796521,8.058,A,204184,59.43357435637518,-648.0488041789113,298.85396763377673,-113.10751857693369,-235.6928205831496,144.39308080409043,8874.43341961084
82901,82901,4,18,2012-03-30,9589.13,False,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.96709679999998,4.607,A,205863,3555.466545434665,684.406137818228,1578.831304876165,1117.1598343369756,1816.4854112090568,194.97854841301185,417.0162084228614
32652,32652,25,2,2011-02-11,32409.79,True,21.18,3.239,0.0,0.0,0.0,0.0,0.0,206.0763862,7.343,B,128107,406.12514323299865,-2617.0619272786803,611.8668027742665,-364.06364681145874,-513.1327662583385,140.38737943770946,15911.929839207607
73307,73307,3,59,2012-10-26,20.0,False,74.66,3.506,370.99,6.35,4.0,5.94,180.07,226.9873637,6.034,B,37392,1428.7872115213675,161.7148973093765,-127.34381800958515,101.7306771265145,1143.8450181730825,195.3822878520784,13630.672573953074
3339,3339,19,99,2011-09-09,240.0,True,68.28,3.93,0.0,0.0,0.0,0.0,0.0,136.27458059999998,7.806,A,203819,314.41163621287836,-907.5966627550388,996.3276215373517,-75.19365133546376,-15.699471611010267,151.00403839789803,11622.774737001491
16142,16142,27,4,2011-01-07,42796.26,False,34.42,3.3510000000000004,0.0,0.0,0.0,0.0,0.0,136.7332569,7.827000000000001,A,204184,239.52983984352798,-1830.4071879951728,-1022.7463153836133,-465.8230511282741,-134.31865931375887,147.14425378804742,15817.426527315454
6268,6268,15,34,2012-01-13,8455.89,False,36.26,3.666,1684.66,8959.27,1.0,487.76,542.9,136.753,7.943,B,123737,1977.2871278954133,4213.212291222648,-427.1174267108727,191.6397021562261,2083.8438306717558,141.77560299210364,13856.38862980918
27241,27241,43,96,2010-05-28,28265.01,False,78.59,2.759,0.0,0.0,0.0,0.0,0.0,202.8716382,9.593,C,41062,206.089240121994,1218.766590801139,116.42544154362372,-21.20843514968601,187.14626910749462,176.63690268198292,22501.52710236127
6537,6537,35,98,2011-09-16,5.04,False,69.65,3.742,0.0,0.0,0.0,0.0,0.0,140.2735,8.684,B,103681,158.21587896820347,-336.3594829670417,-1955.9645020863952,130.29801191983688,-133.17826402431274,162.2015307318673,17941.578178445634
83006,83006,38,72,2012-06-22,216.41,False,91.61,4.0139999999999985,576.0,0.0,0.0,0.0,2241.95,130.7929,11.627,C,39690,917.0101724938257,-1564.8514120359225,697.3249658840866,282.4323968084886,1018.1027537724952,121.25065847643738,-503.7864469512824
14090,14090,16,49,2011-07-22,118.8,False,65.36,3.545,0.0,0.0,0.0,0.0,0.0,193.5120367,6.337999999999999,B,57197,-262.89665073730157,585.933840534139,24.343569628524452,-497.27806294914285,26.943579018561195,182.9169578394357,17414.99996484864
56641,56641,32,46,2012-08-17,31723.25,False,70.75,3.545,7157.73,186.89,3.84,6006.91,1590.2,198.1001057,7.872000000000001,A,203007,9433.948362959793,-87.46343062731455,293.93566070480733,2896.3334173670787,5081.874502390674,181.9976337230732,8551.638549991689
29138,29138,40,83,2011-05-13,3194.32,False,54.09,4.095,0.0,0.0,0.0,0.0,0.0,134.593,4.7810000000000015,A,155083,-177.67463085159898,-807.770656694112,958.3625252430647,-339.52548282277394,266.42809626892466,134.48234206194877,1624.5703558822443
42195,42195,23,14,2012-03-09,32331.71,False,33.11,3.876,8575.57,1125.61,5.08,4365.63,2742.87,137.50668969999998,4.261,B,114533,8102.174164020291,3761.0929851762517,-205.32606284625268,2019.7961548137207,1721.2872612408096,144.65168075699694,8102.1609261857375
6691,6691,33,82,2011-11-04,3036.95,False,71.91,3.828,0.0,0.0,0.0,0.0,0.0,129.8051935,8.01,A,39690,230.22052785805093,-1293.2773989405425,-991.7076735879216,-214.08717337677052,35.444068432802624,171.625411122378,12479.376832225676
41602,41602,33,25,2012-04-13,5.46,False,73.17,4.254,492.15,335.84,0.0,0.0,1369.05,131.108,7.396,A,39690,431.2924066267497,-1007.6029609714458,432.4709759669422,-187.25649001213924,782.1745022376123,132.27783523351587,4920.745966499879
79241,79241,37,23,2011-08-19,42.99,False,87.24,3.554,0.0,0.0,0.0,0.0,0.0,214.4239935,8.177,C,39910,537.5674485896498,34.171248759475134,-299.65460924086307,-124.75796209045325,-709.0678420832472,208.736978558433,17730.73028879544
1393,1393,23,82,2010-11-26,30166.34,True,34.95,3.07,0.0,0.0,0.0,0.0,0.0,132.8369333,5.287000000000001,B,114533,-86.82708951741371,-1600.2603057367962,-1065.5383051345368,-281.0663549778624,283.8985905512309,147.56698149877116,38765.304132878475
61604,61604,16,74,2011-03-25,8529.19,False,32.61,3.414,0.0,0.0,0.0,0.0,0.0,192.1964844,6.614,B,57197,-416.25360317695504,-1081.743708841538,-410.8697468560553,-434.8227769505809,-520.0564871966394,145.63640062099537,11557.947703423477
59904,59904,6,32,2010-10-08,10581.26,False,65.21,2.633,0.0,0.0,0.0,0.0,0.0,213.26613730000003,7.0070000000000014,A,202505,-49.70703993901452,1728.0209058502128,751.6173602187706,-16.49088082692856,250.82160344607448,190.89891299564857,13213.955825296565
34051,34051,28,22,2011-03-18,11409.44,False,64.21,3.692,0.0,0.0,0.0,0.0,0.0,128.5121935,14.021,A,206302,262.28440853168604,191.8582887993573,-41.03377307874581,10.356308863196318,430.5360501914213,155.02561195201946,22150.789334065514
79910,79910,16,92,2010-09-24,17782.93,False,58.19,2.793,0.0,0.0,0.0,0.0,0.0,190.5713264,6.8679999999999986,B,57197,-93.88503540879671,1241.742610305414,-101.8450292253528,-82.97115292789043,303.3400454284622,166.15756615549222,20829.512857374557
7552,7552,29,83,2010-09-17,467.68,False,62.49,2.716,0.0,0.0,0.0,0.0,0.0,132.76706670000002,10.409,B,93638,-126.92339877161749,-606.8238190919915,-360.72798287086067,-67.81276652179828,-304.0773698157957,190.4070479024437,12513.277370365151
73371,73371,22,97,2010-02-05,5867.02,False,24.36,2.7880000000000003,0.0,0.0,0.0,0.0,0.0,135.3524608,8.283,B,119557,588.8106244176979,-2511.5042089886488,281.1610375049148,-114.79116377727905,6.501830254682318,151.38029327657588,19893.31997460446
64780,64780,38,28,2010-05-14,172.77,False,68.44,3.145,0.0,0.0,0.0,0.0,0.0,126.2085484,14.099,C,39690,-88.3463275629142,-189.38009723865798,-191.86108772448026,-198.99411482227995,-405.9245616279686,146.05056201862982,-5918.43313700506
14107,14107,24,13,2011-04-08,26228.71,False,44.7,3.895,0.0,0.0,0.0,0.0,0.0,134.17777420000002,8.212,A,203819,4.661425582635276,985.4551866352936,-780.5982524651747,-467.4876326850917,126.36937669347776,145.6635327254505,13804.768038256998
7364,7364,43,93,2011-07-15,38141.58,False,84.67,3.575,0.0,0.0,0.0,0.0,0.0,207.1940691,10.640999999999998,C,41062,356.3426062686958,-575.3716401029693,-274.009034665932,31.14404971297313,-233.4958899837104,199.41825841413853,29758.67172543337
11133,11133,33,91,2011-09-30,8262.4,False,89.1,3.877,0.0,0.0,0.0,0.0,0.0,129.6060667,8.442,A,39690,399.2972533885058,-956.4546228015813,1026.9114894993606,-262.71294841320264,24.5909801937903,125.97477240627514,12735.624937287841
16649,16649,24,35,2012-10-05,3119.41,False,60.35,4.151,10349.0,0.0,16.05,5824.86,2770.76,138.8256,8.693,A,203819,14172.880107315796,-827.7509126048021,-368.6799720232213,1303.3997749472333,3961.5734700571343,137.43815422878524,7463.218083667754
60075,60075,20,17,2012-04-27,17302.59,False,47.64,4.004,2332.34,2.82,41.39,28.04,3318.17,214.4223063,7.1389999999999985,A,203742,4858.380285636473,-515.2366181966445,-1229.1494170920826,-63.493456362005645,4252.64643718242,153.4971296091953,18021.055682125472
9925,9925,32,35,2010-02-12,1393.0,True,28.09,2.572,0.0,0.0,0.0,0.0,0.0,189.4642725,9.014,A,203007,-322.16429723234705,-1334.6347196836737,1555.5500300014166,-117.64234090197328,478.9468596473149,165.7767223472412,-3731.279277946778
39181,39181,37,93,2012-03-30,21540.36,False,70.48,3.845,41.95,0.5,0.0,0.0,619.87,220.0454862,7.244,C,39910,9.123644756276915,108.08374797481838,1497.359948688715,-359.93869282226683,1304.8426205223386,178.05993301043378,20572.851197957927
77122,77122,24,9,2010-09-10,29068.41,True,67.11,2.837,0.0,0.0,0.0,0.0,0.0,132.7564516,8.117,A,203819,75.83483422758718,-57.73282925762511,-590.95363205728,-68.7952416138528,148.5305061139236,158.01824759441382,26745.708509735523
74414,74414,33,14,2010-02-19,1918.4,False,62.16,2.915,0.0,0.0,0.0,0.0,0.0,126.5262857,10.115,A,39690,-50.677905394758454,503.74065009689264,-340.37849204783544,-50.44764713563427,121.81080846908709,148.13936993501582,7387.100879726195
56114,56114,33,1,2011-08-19,2102.85,False,95.89,3.743,0.0,0.0,0.0,0.0,0.0,129.2405806,8.442,A,39690,619.3458622388844,-1298.8943797979775,2112.14077893224,160.4478616094242,-357.01963109553816,129.98767227662546,13979.836651916483
12547,12547,39,74,2011-11-11,20942.09,False,63.11,3.297,8894.84,10678.05,342.83,2414.95,10590.23,216.7217373,7.716,A,184109,12664.39971407067,7220.266908686173,613.3326948001281,3927.012559465949,6985.212318076462,213.61174055723487,18965.47870600923
15024,15024,27,17,2010-10-15,19913.65,False,58.38,2.999,0.0,0.0,0.0,0.0,0.0,136.6401935,8.021,A,204184,-27.05664757397653,369.5340833700533,-371.0514799541973,-130.5498224710393,10.720439161171043,153.51519589347637,9413.80656817798
31646,31646,16,79,2010-08-20,6047.13,False,63.59,2.732,0.0,0.0,0.0,0.0,0.0,190.2948237,6.8679999999999986,B,57197,-59.650091223472366,1642.7548571939733,256.8181868224346,138.7706390506553,-165.6119898499535,186.2600140408151,10789.952699592108
15508,15508,29,17,2012-01-20,7935.77,False,29.16,3.542,2021.51,2502.83,4.65,383.01,2842.32,136.85641940000002,8.988,B,93638,2669.8491536574024,-2831.842697309211,1061.9991911197278,263.42222447595043,3085.8711583316704,163.0110216432112,9634.370255426447
76672,76672,37,46,2012-06-08,9510.84,False,81.5,3.452,349.22,0.0,14.4,0.0,769.34,220.4357073,6.989,C,39910,1540.3274984819598,413.479233940834,712.6850504107725,-28.162712818552336,455.0116146136534,208.0496988244001,12951.66750638722
45330,45330,43,90,2012-10-12,67600.72,False,71.14,3.6010000000000004,90.11,0.0,14.56,0.0,911.55,214.6772833,8.839,C,41062,443.631513342968,-969.8350931419659,-336.4926003565707,185.5895526541841,-230.89924355406467,187.54494933348832,11271.151853197907
26289,26289,21,97,2010-08-06,3335.94,False,90.3,2.627,0.0,0.0,0.0,0.0,0.0,211.1608049,8.099,B,140167,572.5728634980494,1162.812282951353,908.5680669233624,-183.0059949558131,-676.3584328521001,193.5582420320746,9636.533567808729
28700,28700,25,19,2010-04-23,5.0,False,46.12,2.902,0.0,0.0,0.0,0.0,0.0,203.6905586,7.856,B,128107,450.88985396701935,681.1226352290282,296.13580933101673,-41.88249158866871,-57.46776724533106,162.66835511476646,-10833.177234190847
48296,48296,13,30,2011-04-15,4461.28,False,41.72,3.616,0.0,0.0,0.0,0.0,0.0,128.91073329999998,7.193,A,219622,-300.43919318168764,56.593643867124214,-579.845748404897,-176.09798149502015,-60.333066902565186,160.78399964963944,3131.954140062204
51846,51846,37,91,2010-09-24,31650.0,False,79.17,2.624,0.0,0.0,0.0,0.0,0.0,210.3664469,8.36,C,39910,235.1775845665129,1403.8234369492209,136.6242148136993,-53.954195127461155,-266.2901635054418,183.11959899397613,30091.900994524152
28207,28207,30,52,2012-10-19,4.41,False,68.52,3.594,37.11,0.0,0.15,0.0,1030.33,223.0598077,6.17,C,42988,1060.9934261927401,370.0257892486355,-1080.8433449897107,-134.29489849042125,1057.4873169369782,192.4039395127957,11854.30307410677
70484,70484,13,71,2011-02-25,14452.81,False,33.17,3.12,0.0,0.0,0.0,0.0,0.0,128.13,7.47,A,219622,-122.92635581857394,-1515.2765326775213,-928.7418117278444,-463.95388412871915,182.69466001857376,145.22117485312418,15149.401123130832
49955,49955,1,8,2011-06-03,36767.22,False,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.27365530000003,7.682,A,151315,280.3872150138586,-433.3257033563618,285.65373117022875,-132.8962780091622,415.049572548746,197.49156622235915,33046.67997876674
11120,11120,23,6,2012-04-13,3874.86,False,41.81,4.025,4460.9,4852.66,25.17,2064.48,1879.86,137.868,4.125,B,114533,7490.080751678308,4092.1221305680656,551.8038920427397,658.9819009552738,2604.2078081437908,150.81616771453727,5883.141543979764
35906,35906,12,60,2010-07-09,413.6,False,90.37,3.1,0.0,0.0,0.0,0.0,0.0,126.1518,14.18,B,112238,629.0002582946968,-612.7910645073796,-387.5111473237069,-32.850044291814584,5.189697761805746,124.66568104434809,11373.958326527032
71203,71203,24,1,2010-06-18,14163.71,False,67.17,2.942,0.0,0.0,0.0,0.0,0.0,132.47333329999998,8.211,A,203819,79.66910167575543,-77.45812656460589,-552.6949641815957,-77.03654770430353,174.14445720333924,138.8710626599593,24499.5132834642
5799,5799,44,27,2012-05-11,8.97,False,56.47,3.809,529.2,0.0,2.1,0.0,1064.56,131.14533329999998,5.621,C,39910,1020.243844578971,1140.4080991725402,6472.2187246996045,-53.55223122917369,888.3512793362685,147.60269858947768,6620.796944690817
73919,73919,11,4,2010-09-17,27040.08,False,83.04,2.582,0.0,0.0,0.0,0.0,0.0,214.83224840000003,7.346,A,207499,272.76425725888697,1342.508320934298,213.13892939023395,-204.4888613439814,-368.0690621606948,199.1645508296885,28116.00516730589
71010,71010,42,28,2012-02-10,72.52,True,55.73,3.722,992.73,13.93,25.7,0.0,1700.95,130.38490320000002,7.545,C,39690,2063.761433998622,-856.9697756341893,-5933.261802159209,166.38037448189232,1349.338625188923,168.2334382388698,18249.55196973092
18875,18875,4,18,2010-09-10,181.0,True,73.54,2.574,0.0,0.0,0.0,0.0,0.0,126.11458059999998,7.372000000000001,A,205863,-76.97663940906295,897.3894496926082,-502.496844937472,-253.46615136838932,493.6148237180848,173.67971803773585,8915.141908641679
24941,24941,38,17,2011-07-29,287.58,False,93.29,3.805,0.0,0.0,0.0,0.0,0.0,129.16770970000002,13.503,C,39690,564.9296492358044,-1092.790700913688,2279.665304916807,-79.41485347612523,-214.7479119425534,130.18363777573384,8329.2159154469
29104,29104,43,82,2011-02-04,9231.72,False,33.21,2.989,0.0,0.0,0.0,0.0,0.0,204.5264194,10.398,C,41062,-400.4614854173201,-386.88681482358567,1060.8871576964434,-19.7258881402131,245.12615502119687,151.94795740282248,914.393799456644
39926,39926,34,11,2010-09-03,12394.12,False,72.59,2.584,0.0,0.0,0.0,0.0,0.0,126.1019355,9.816,A,158114,17.160414016975214,628.8160565451695,-623.8939361949699,-215.22657480274327,617.7215674415581,170.31839481558353,16960.163195257817
949,949,17,49,2010-07-23,15.0,False,69.66,2.797,0.0,0.0,0.0,0.0,0.0,126.1283548,6.697,B,93188,21.697148199515595,479.93601513056205,-384.56887857264786,-26.898467775818748,159.62914842450755,170.74164070655408,-6031.910814031886
10188,10188,16,91,2011-04-29,844.06,False,37.77,3.663,0.0,0.0,0.0,0.0,0.0,192.6243322,6.339,B,57197,-429.56502224229416,870.3838701611363,-1434.41361833522,-99.12991565227684,191.5803027516199,156.7195758569093,2885.9097721419475
5553,5553,20,11,2012-02-10,25902.61,True,33.47,3.64,9804.0,13171.55,132.42,16864.33,7535.63,213.1186138,6.961,A,203742,20148.00716793541,7594.709433846746,1060.677463709731,4209.984449621209,4510.2052907827065,147.9265285657069,21857.85568208404
3482,3482,31,17,2012-10-12,7072.48,False,61.53,3.6010000000000004,7504.95,0.0,9.89,273.21,9095.96,223.01542630000003,6.17,A,203750,3153.50437301604,2514.362410277734,300.1756950437736,1973.301904358809,5617.1550109384425,194.67208681163208,19229.325701726502
67962,67962,7,12,2012-02-10,2862.17,True,18.79,3.103,13100.37,3096.6,1.73,4854.7,6266.04,196.9195056,8.256,B,70713,12708.052487244724,-6223.7391157431775,79.5035728332312,7084.194175432371,3748.595485414016,181.82539014220103,8313.944431380447
